symbol,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,currentRatio_slope,quickRatio_ma,quickRatio_slope,returnOnEquity_ma,returnOnEquity_slope,returnOnAssets_ma,returnOnAssets_slope,netProfitMargin_ma,netProfitMargin_slope,priceEarningsRatio_ma,priceEarningsRatio_slope,priceBookValueRatio_ma,priceBookValueRatio_slope,priceToSalesRatio_ma,priceToSalesRatio_slope,freeCashFlowPerShare_ma,freeCashFlowPerShare_slope,operatingCashFlowPerShare_ma,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_ma,cashFlowToDebtRatio_slope,debtEquityRatio_ma,debtEquityRatio_slope,longTermDebtToCapitalization_ma,longTermDebtToCapitalization_slope,assetTurnover_ma,assetTurnover_slope,inventoryTurnover_ma,inventoryTurnover_slope
O,58.18566666666666,61.109111111111105,64.2785,3303447.033333333,3281310.822222222,3446632.48,1.0673267820174417,-0.11049120869266012,0.9885490407147641,-0.12101139303119608,0.006983040690163737,0.0740662749346856,0.003967330668646709,0.06988230499855706,0.20694545204702505,0.05704437979471008,211.02583717625367,0.05403764741386764,1.4706475974438178,0.1897056726808584,44.18917357234119,0.1847589414923432,0.9627001612363216,-0.11956643171826252,0.9849522846492293,-0.11543306665820954,0.03466206295225329,-0.02224534239230877,0.6765473313529141,0.08303516387485153,0.38406388810798336,-0.01704681342565574,0.01896222288490026,0.027401189345176245,-1.7267545613184385,0.06342675073122034
EQIX,719.0076666666666,692.7433333333333,755.19235,484924.93333333335,538706.2,550289.615,1.7237706837441609,0.09513666434195148,1.612726513144575,0.07431863848829617,0.015951738387722077,-0.04419211358354345,0.0060711533489577,-0.04321203724484488,0.09630198186881006,-0.030632225161258235,-7.788560662628053,0.10426484852458277,6.029539611849397,0.009876758963267956,36.74586214989411,0.06870369829386777,0.7456062692113125,-0.036760203297092064,8.070067912762266,-0.10919977353323754,0.04536845051904227,-0.07046284054839756,1.4119197926440243,0.05361637164613727,0.5216373491243702,-0.0026489719812087882,0.06278541796892526,-0.17995451785061095,117001065.9552495,0.04226147900221726
HSIC,69.77600000000001,69.4765,73.710275,750779.6,1046306.2888888889,877855.095,1.7139001823784892,0.12835272365547348,0.9318251264123404,0.05209317905567033,0.034292180315112025,0.14690293684150313,0.013495005011535754,0.16945618775201654,0.03849811052271875,0.14268848715018537,24.276198304167696,-0.04092205931019041,2.481743227881753,0.10155067205023359,2.812841503562305,0.09550091051637631,0.8418430272370242,0.03855980563364966,1.0702399185929967,0.02155046641946413,0.10365261318503675,0.1344091195215015,0.5432812418152687,-0.22247955098884314,0.25881394944561886,-0.21757900211351228,0.34403622464557176,0.19808432255992697,1.2154521340385123,-0.029406351640941793
SWKS,169.11833333333334,177.26055555555556,177.02970000000002,2694910.1333333333,2387880.422222222,1872001.47,3.5130886590011294,-0.15299198919061846,2.4470242408225484,-0.1359668643334177,0.04547231395647474,0.20406335048562835,0.0307155944777154,0.19871616990751118,0.20527529080561377,0.1945323817659709,22.707354084737755,-0.09735271759121826,3.549295841078191,0.18065355111568096,16.63378145671289,0.10845175374533216,2.043897464587381,-0.042380421838795125,2.619478729540963,0.007078300985059968,0.45090181239728966,0.07349086697503993,0.30289541850991347,0.08247530394790263,0.19430233939230826,0.08656865822270232,0.1451166764403452,0.17129073052885896,0.6989633737170977,0.01134083706700346
HCA,169.823,183.29144444444444,210.76265,1549391.3333333333,1560799.4777777777,1441454.69,1.284238507341381,0.1915287025399462,1.1018875967533681,0.17894496754382086,-0.5864493602374039,0.031603060064142735,0.027850504474092687,0.10443612244113061,0.09331084490065507,0.11390384615350818,12.924955029897907,-0.1214600603306314,-28.73507022324353,0.049896093363526885,4.619538864479013,-0.02221509726553701,4.381137816407369,-0.08376890337125317,8.29491402939987,-0.14398784474661186,0.05895602958712237,-0.0052578144475533325,-14.702891091125318,0.05467811696395099,1.055559952262905,-0.09182070079583135,0.2979663702938462,-0.07608795097807372,2.0755823151781905,-0.09804349225196077
RCL,70.618,81.34211111111111,82.8365,3960182.6666666665,4797126.855555556,4349921.53,0.4383626444803451,0.1670338305833823,0.4130131594448971,0.16776878133149764,-0.04889446692151096,-0.16414559585371466,-0.007187259407414712,-0.1932347249553395,-3.659937824375489,-0.1368712755886163,12.180686809339972,-0.061201345692183884,5.158091984801055,-0.1874378675002085,68.61550155986166,0.12993410819111348,-0.9658681345066986,-0.13435277647289975,1.9948010051402445,-0.19266914048363737,0.024217269653240357,-0.19542957829599888,4.886665192528165,0.009100060143400904,0.7906912862946186,-0.004830629094776731,0.07357157778914102,-0.19846828447047524,7.595410059218537,-0.1763715909758907
UHS,131.80833333333334,136.77644444444442,144.43915,589888.0666666667,593132.1111111111,625551.655,1.2770188887670053,-0.14558552181137685,1.1786099395783238,-0.16328848436202087,0.03524619744674636,-0.05690651014550682,0.016178646209869918,-0.02599706903926573,0.06267764661884366,0.02347355936925221,12.44991308737895,0.02038823680850685,1.7062935369890875,-0.05273120232182818,3.0344874854641284,0.04855547200544255,1.7778636965844938,-0.13235905032086295,4.606153749477989,-0.1496173564393276,0.06615213250655791,-0.11019185448978804,0.7908400486437439,-0.10517563786560476,0.4146368598284171,-0.11890343706047636,0.2575871324018719,-0.19975006527536568,4.281776397001044,-0.09349694472050209
URI,259.011,297.3193333333333,316.4031,778659.5333333333,760861.3333333334,711721.955,0.9104018255643134,0.034182030021653,0.8420110486831508,0.02910810037884417,0.07537586500278427,-0.10004847449640346,0.022181701790031674,-0.1236553514861123,0.16347328021562452,-0.10461579984954344,15.537418679270187,0.025155927422227446,4.442185584500205,-0.09991440059395863,9.714205970989562,-0.08118896449633103,2.0520143437927687,0.008786166970500721,15.6846371089832,-0.12919467742195234,0.09111477300303625,0.04492237300747114,1.7477465722737975,0.1544145364970712,0.6008913477979819,0.14628770177413863,0.13454711826396035,-0.15987019189284696,9.85589680009091,-0.11826680120196599
MLM,303.03066666666666,330.80400000000003,347.4296999999999,633152.0333333333,505752.6222222222,417755.305,2.725716763397985,0.11066812179696743,1.8414646643758967,0.0934904324604888,0.03821844112120851,-0.07913290962528666,0.019517551585213518,-0.08587023220040171,0.191610387143743,-0.08231840057995678,43.93906411887379,0.0649394980576898,3.4894675924120344,-0.02494914463009429,17.15590210877275,-0.05564121377348429,2.734443402836167,-0.04564133206328625,5.1699184320493154,-0.08975581217400737,0.06808820723598398,-0.06421706067407947,0.6532266241114602,0.08995903531292744,0.34066832921676066,0.12354864433992103,0.10563284391646033,0.022287788521991484,1.2798408529915224,0.1383012291999153
AVGO,45.858,46.30311111111112,47.2077,16363352.0,21361818.0,18299850.95,2.119782285261187,0.15226074132037906,1.9215956063285984,0.1558819619417241,0.09638945535827133,0.07147709583334069,0.03059488700831714,0.06175403657469115,0.2779327839683573,0.077858865887413,25.84898242807181,0.0007893921891432968,10.52203660725388,-0.07922054231736472,35.65494527446274,-0.19177524951409503,0.9936392321346773,-0.17246234873188165,1.0209670906016008,-0.17394261275041162,0.09520982142495275,0.05681282839098374,1.5503892951210643,0.16615631478801646,0.5961195668433626,0.17578960423571638,0.10202745515369127,0.056240412030819024,2.021920550690073,-0.07477667940167503
GOOGL,94.59666666666666,103.64066666666666,118.7409,40698002.6,35494516.86666667,30463132.49,2.4637233074561076,0.21102023573910647,2.4444414299450203,0.20967924485052253,0.07168672397284628,-0.04212014914694866,0.05087762854884441,-0.052917018926631254,0.25903532819739244,0.01565637768381882,21.991208052121365,0.05762991383934304,6.291403304202727,-0.0030307792151045287,22.72700716893228,0.04670890017014603,1.3140810787431625,-0.07376514876136887,2.0064948051407616,-0.15812007702129635,0.9457484144360501,-0.12012863287883975,0.10229817962359243,0.171682122169435,0.07562735013502431,0.179451268276969,0.19692993623937297,-0.14620460289021525,12.785465864186794,0.204571338053968
ESS,245.20366666666666,268.2618888888889,295.28795,465200.6666666667,439627.0777777778,358829.84,44.33241762764708,-0.0057262906119783285,45.018326469839764,-0.005534043850011982,0.02143285824791285,-0.06577330609557369,0.009624145685624457,-0.05459462470963569,0.2994957800994953,-0.022084133975436383,2.8338515277954617,0.04036261458677466,3.0418644696410992,0.042126387495116026,43.42141989566205,0.14453342061033303,3.2629165962769164,-0.03445335782524327,3.805532202066861,-0.049558971630291826,0.03937344458998575,-0.02507011813955578,1.0962702377905276,-0.1990387659431449,0.5153407620218198,-0.17671130637813906,0.03215854085864729,-0.2035710000694747,-17.85784046416301,0.05093902388654904
TSCO,30.297666666666668,33.567,36.04915,6763938.833333333,6202081.333333333,5188966.275,1.5006657253543298,0.12631235608597924,0.3251847543353069,0.16647161755002282,0.1329574415442103,0.04530041385606954,0.03179141045809832,0.07014726796215906,0.07572351712134591,0.04796870865771713,24.960182957302624,-0.05101409499815351,12.207890669510615,-0.043456430607435044,7.113458661460141,-0.049020524652911984,0.2704451175773998,-0.009426696942020482,0.6144429399665171,-0.026489398394284387,0.07488251814496975,0.017334650945891265,2.2026193653281547,-0.190601605336867,0.41151992285693406,-0.19199523827540574,0.4129691626941761,0.1061882357705107,0.8843353053720816,0.10495662335565
META,266.02233333333334,282.1955555555556,318.2184,20535733.566666666,20558611.111111112,17848142.805,3.115660695734933,0.13663306499225086,3.115660695734933,0.13663306499225086,0.07113919271026195,-0.1065698672904634,0.05022031007520948,-0.04919841389577017,0.2986207351493368,-0.06279981223518724,21.274259804709974,0.043373699196281146,6.056166769006293,-0.06864449233811173,25.550319759357336,-0.02256314512048802,3.6992294703170456,-0.13189559423531347,6.419779244017552,-0.1847732103218062,0.7139712980336276,0.1690515440357008,0.19313564053806126,-0.2028926083681154,0.07070484583735934,-0.20255224474922626,0.16760694064865247,0.043424246786523464,0.0,0.0
MHK,149.989,179.9531111111111,187.80145000000002,514157.76666666666,542884.8,509773.665,1.798155876937503,-0.08055502466649783,1.0038938060204472,0.012245896456098205,0.007561893297538044,0.046402226600420676,0.004690139551578438,0.04862348063318275,0.024930896697834232,0.051845647618599125,14.159979577372175,-0.02574809289529111,1.0634344942821599,0.11612770515527737,3.0939823014762737,0.12166996692200603,2.0280258232061885,-0.050858778021110676,4.266310066964594,-0.0474913262405096,0.11049327196202784,-0.0822924487594134,0.36042813694950565,0.030008439710790615,0.15909420365477903,0.017936143084032127,0.20087497025084342,-0.06626625560076328,0.829115983084088,0.15345092787570502
ALLE,114.74866666666667,121.61444444444443,130.60745,687174.3666666667,747485.8666666667,712271.73,1.8454222773229945,0.06536128740447315,1.2571802775281034,0.054288919511245086,0.12661315790185942,0.1883875135085269,0.033827548372566504,0.1047472783521347,0.15357582369454412,0.014440151678191543,20.747716356258557,0.11874105443741342,10.555619107062231,0.2034138863916234,12.685865593165307,0.12489398698011292,1.3740162933427482,-0.09557437711010536,1.576799230440786,-0.10977075304025469,0.07206343941526402,-0.026868867418073122,1.8720133134701902,0.1051258464031291,0.626794165627208,0.1354972507633312,0.22050429869745458,0.18666595530537464,1.1645539713553898,0.05412475145681004
AME,119.06,124.79355555555556,129.53025000000002,1033445.4666666667,1032501.9444444445,984561.295,1.4918470666284946,0.05285147108999851,0.9335389035850445,0.07681878950295642,0.038864514588710715,0.027098854771520048,0.02334010293225574,-0.10187948403754364,0.19102098919969532,-0.15953596811959872,28.155800618917894,0.03707807065353758,4.354415816427867,0.06801652859908917,21.437224853162917,-0.05963380313190498,1.451598435450169,-0.17859218177133065,1.5905219856596349,-0.1764012121158992,0.14619083798132773,-0.1638866027639484,0.33808332018990767,0.17136632382502257,0.2108819784526518,0.21303943074140555,0.12215911915382408,0.04662018472689038,1.073823437711777,0.15138277852388993
VRTX,225.66816666666668,218.31216666666668,206.16030000000003,2148156.6666666665,1921714.5111111111,1974853.915,4.178864467160618,0.19525033275744438,3.9745343791909304,0.194424115601786,0.04236071350580961,0.06744603089455892,0.032354281707598534,0.06856842138467416,0.2439501064490881,0.05446394847313509,31.920617367356915,0.07484226567851748,6.029225496619363,-0.11594719313867713,34.647470176295386,-0.17845795990168253,2.1476415246471126,0.046409006101856595,2.389397216929248,0.046261589005474064,0.9578568033713861,0.08146153151916138,0.05928864570334567,-0.08461391511249067,0.017419958349502218,-0.10745204126918474,0.13281917727224457,0.16579185266508142,0.5671211283416241,0.19645963238793984
DAL,40.523,45.080666666666666,43.7261,12786871.766666668,13016815.844444444,12223000.585,0.5633637015730625,0.20739707437788021,0.5116988785597089,0.20706750455846087,-0.04239731853171022,-0.07356664248022278,0.008284816741462257,-0.11306599289939945,0.0308470034518055,-0.09710621718475423,4.076786910628709,-0.0912943893689255,9.077192250200001,0.1328356114666552,2.464191523736501,0.11830923924371088,0.3933321442430377,-0.029839960721909926,2.355961387394345,-0.07783325453267799,0.05470021159885559,-0.13216439814532716,10.958419806321494,0.14478083113566098,0.7370527602766597,0.2155583707141343,0.1692586286066459,-0.18662338005011533,7.840212557071494,-0.1217619539576407
NWSA,19.846,23.74844444444444,24.142799999999998,2979779.066666667,3635137.422222222,3039911.44,1.262629962722649,0.051939399460364244,1.168697701739514,0.057792053880017784,0.026214162019963055,-0.0908256664016823,0.01144340241705565,-0.08951738127047533,0.04067369937738971,-0.04260876498870774,-1.1844287899363595,-0.04899321076567022,2.5847274224963876,-0.09244537250870001,5.188097874348456,-0.046141815863032794,0.2914341301584694,0.03176435836481432,0.4929800760369846,0.03292142383039008,0.09187834505341823,0.0032902519031987143,0.4964375118519667,-0.1483757417988043,0.25202878534138295,-0.1581189386113358,0.20514660574939642,-0.0906427164414957,4.1510663350809445,0.14872001437307028
ZTS,161.727,161.26277777777779,179.489,1822992.0,1999203.4888888889,1768850.585,3.1474975192805963,0.029612550248379766,2.038262356091928,0.10000888082512943,0.11946132086116848,-0.02761172621131446,0.03999646448135619,-0.09421209495541467,0.26683428406175924,0.009180750499549683,37.654841111402966,0.09724582708289889,17.65605868987425,0.13116696975009645,39.57103268315495,0.1386960421447452,0.9418900002005117,-0.10012844103228948,1.2721020653247097,-0.11647998437230483,0.08553931397313333,-0.11722612116962577,1.478300793578237,0.1397435958845878,0.5692266596192962,0.09471017111524295,0.14974671271373913,-0.18919107424033568,0.28061007550593,0.0777572356541417
GM,50.922000000000004,54.71988888888889,55.10835,30307698.8,22903737.611111112,19466419.36,1.1255557280461925,-0.13625037786138294,0.9428366971681396,-0.14943288004273989,0.035791710789469335,0.10974773419098235,0.008640162967007144,0.09566575300419097,0.05869592454599445,0.12494990960142908,5.253039648870478,0.1496363790308282,0.9623847179310573,0.16043233655745923,1.5574505237768284,0.17492260356555045,-1.023681087958641,-0.01485638036953747,3.4256772335553065,-0.10709959669625854,0.03839189023204378,-0.047266991688607915,1.850845439824114,0.07816429268482751,0.38121441871145567,0.1337662625749722,0.15158010716809972,-0.17819247872234914,2.21280827478815,-0.11483343755264391
REGN,505.69533333333334,487.75522222222224,539.8222,1084457.4666666666,977934.8111111111,861844.555,6.7579122338030535,-0.10574774707821578,5.892395584131454,-0.10522695360887309,0.06408112340890446,0.14981290675022282,0.04789590158704887,0.14523595292648558,0.36441789074197994,0.1421550059215648,18.3161976203789,-0.15028404121685268,3.6603827156484128,0.11011929298827619,24.25443795898406,-0.14336139434090733,10.417594806117592,0.056150324405831176,11.989913338648366,0.046237357071469164,0.4990665391652859,0.03929555019298419,0.125004858596775,0.19895953873361116,0.0842852745710166,0.20017407235581097,0.12303724240370989,0.15002618011668278,0.21227470547561864,0.07321153258977595
ABBV,107.30766666666666,108.11177777777779,111.22405,7695279.8,7210688.333333333,7002959.55,0.8642744040606418,0.08890806977285681,0.7553286962644091,0.09467941970585687,0.16082245264514117,0.06372332625547909,0.014172200425061962,0.12014555017563114,0.14434880964606395,0.12579305640780483,-169.30580372839455,0.08758777871930672,28.228679455901357,-0.16774231634032993,18.951270544824926,-0.1616197475140227,3.0431950494360103,0.028640839293446487,3.157429529041365,0.02543788198737226,0.0804522430927868,-0.024091275459967053,7.0644884897965206,-0.1361226027067492,0.8401134951839677,-0.1258782397976183,0.09922875998200117,-0.07948681790163858,1.1459387539524122,0.12815019102566078
