symbol,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,quickRatio_ma,returnOnEquity_ma,returnOnAssets_ma,netProfitMargin_ma,priceEarningsRatio_ma,priceBookValueRatio_ma,priceToSalesRatio_ma,freeCashFlowPerShare_ma,operatingCashFlowPerShare_ma,cashFlowToDebtRatio_ma,debtEquityRatio_ma,longTermDebtToCapitalization_ma,assetTurnover_ma,inventoryTurnover_ma
LKQ,0.0982028209397851,0.0842806484787098,0.1468295468996932,0.1593395857174907,0.1590881194879931,-0.0948508434578694,0.1427626336404395,0.1511422759001914,0.0406936612429861,0.0255536307332992,0.1183786044070116,-0.1901626810131165,-0.2010434896174062,0.1641721374337349,0.1340494097546908,-0.45006633390137557,-0.43496888567655695,-0.42809404413478136,-0.2446779014811763,-0.2365579591610653,-0.22078672237569147,-0.08317451754220112,-0.08292163388277485,-0.04476393603627615,-0.044766248058039165,0.0148732684103197,-0.044342427652398875,-0.044769223081676975,-0.6415720389514836,-0.1501296995797075,-0.18387593852178247,-0.05194884837781401,0.0008767916856198179,-0.30646191702257686,-0.044765693755821644,0.03557482386576751
DLR,-0.0778579732027362,-0.0502023209820454,0.0665927303981168,0.0719984815783752,0.0937760969055989,0.0052876788588234,-0.0132710239790356,-0.0837655694212076,-0.0760475600802586,-0.0739604633123864,-0.0499775927754138,-0.0319550098008341,0.0814213648233406,0.0800928313141661,0.1016256457571463,-0.03339825937284477,-0.05263604780181305,-0.05480166330167461,-0.24375255561828302,-0.24839181924559586,-0.23876350867621,-0.08843570857367017,-0.08526410928851909,-0.044766595504249926,-0.044767398558178274,0.05893535186312844,-0.03932370622987434,-0.04476936466676005,1.3434637446310094,-0.3199894479083188,-0.15002892200531978,-0.05291598224192438,0.015351517170905798,-0.124502763474246,-0.044766962160216764,0.035580128744189476
GPN,0.1341740348936143,0.1267820131235266,-0.0905120951843929,-0.0677903992508341,-0.0614459159992637,0.0221448195611918,0.1615628763304426,0.1786769798951536,-0.0636630769881488,-0.0791660697539278,0.0447988966557366,-0.194963829003133,-0.1910122263956259,-0.1239644508740735,0.0972070765868853,0.18526666334158642,0.18321884585067563,0.09328896129018763,-0.23920008898825806,-0.25045542545491034,-0.21295184155043384,-0.08620404702522455,-0.08223605653671139,-0.044766749777182764,-0.04476745483974898,0.028462387336008973,-0.04454180716062498,-0.04477035180710255,-0.12325731617442111,-0.028754496997157732,-0.05884385426568093,-0.05246945506804047,-0.014213689193961022,-0.26919895457449333,-0.0447668486761696,0.03557995397873883
ULTA,-0.0127916292887655,0.1300080445986625,0.0546955552423298,0.0080194831027581,0.1142116039842714,0.0968956329117014,0.1061831664130653,0.1530326088178928,0.0181539361706986,-0.0017338263164281,0.009208743629151,0.050036506724835,-0.1002229657171591,-0.0664991391773122,0.0081803932526649,0.6003185007680235,0.6107254311973549,0.6326980926918927,-0.30829787653343,-0.2966497506924867,-0.2807019716017976,-0.08367048213854664,-0.08342157479467657,-0.04475467473253,-0.04476306617417061,0.039453394194668666,-0.04431726957551255,-0.04475863186545777,-0.44356525883871517,0.2096936582813925,0.23014141471258487,-0.04999734659357021,0.01233270279422817,-1.0034604223554282,-0.04476442413364304,0.03557482386577338
CNC,-0.0957602609233546,-0.1043421525328841,-0.0595332609350367,-0.0549519980079027,-0.0427268350338251,-0.0595523786857987,0.1039614495598144,0.1773077800890385,0.0534896527582738,0.0553831759500779,0.0590442968632782,0.0456776718485837,-0.0003684537500312,-0.1969544782326071,0.1021519535065487,-0.3494189637714955,-0.35346943142756115,-0.35807033536126603,-0.11550145717482448,-0.12088616736652917,-0.10693296574251462,-0.08583183025097751,-0.08146796867592161,-0.044765821841692956,-0.044767294909079665,-0.018141765901006347,-0.044336595160652414,-0.04477021298971083,-0.7756623722843069,-0.059299087906044066,-0.10113169485983212,-0.052236365210728934,-0.004994047309600354,-0.17241595117137648,-0.04476451872819501,0.03557482386572774
HOLX,-0.1382043330244587,-0.1270934082087119,0.1326054193701224,0.1164086181945605,0.0897937009851515,-0.0103041980898212,0.1487782919519038,-0.1413240604835926,0.1166128948802055,0.1148710609556429,-0.0941464165641399,0.1781957143979968,0.1432793284863947,0.1431092773349109,0.1839156396481228,-0.28328893663994525,-0.30852832567164673,-0.3332183022153148,-0.23269357735023644,-0.21938353460265136,-0.2042592000943599,-0.07625506342345355,-0.07721014052499021,-0.04476338871362498,-0.04476569290727976,0.08465763756330653,-0.044358440907331036,-0.04476729929649715,-0.04793228614566516,-0.0883221394831511,-0.14618543365813735,-0.04476150951060538,-0.02259972515773609,-0.32936243549595373,-0.04476643928204981,0.03557482386576897
UDR,0.1634844375907968,-0.0230966980278106,-0.008537523481644,-0.0120361125528118,-0.0078301769687717,0.141517709171254,0.1245359687476314,0.1641518378078331,-0.0431297726038972,-0.1077508581090221,-0.1148015107454388,0.0888484310976846,0.070803581099405,-0.2090842954869494,0.0699521640076643,-0.44211412491775753,-0.4300859614688152,-0.42347704007269316,-0.2520994624589155,-0.23578455041044852,-0.21354203324073137,-0.08762652565837278,-0.08435787755905522,-0.044766519411082055,-0.044767488885746436,0.0436454178470962,-0.04299155875864749,-0.0447670520070468,0.9280535422286675,-0.20098671102454188,-0.23200626247423495,-0.052745525430210057,0.08206411195584905,0.23095389487002113,-0.04476693044159812,0.03557482386577182
AWK,0.0252141705087165,0.0352515873885197,0.0647725308792782,0.0397819867807264,0.0380581821081737,0.0771812572812142,0.1964180701888636,0.161370609502285,0.0232862477995961,-0.1064226799498072,-0.0864354774770336,0.1685231240471832,0.1698786627236231,0.027484296573069,0.140829698006813,0.043301125432995656,-0.00865995859736318,-0.007864802341791466,-0.29750082666970434,-0.28161484962640254,-0.27304491763563804,-0.08743005313728745,-0.083141128848083,-0.04476491761418184,-0.04476706960213156,0.11339559861328649,-0.04422158854156434,-0.04476796324829483,0.40511913242816533,-0.38301261084990407,-0.09333140220624397,-0.052771321456951355,0.06322014506314504,0.1814288507696389,-0.0447669208765553,0.035574823865975574
FRT,0.1647426020670265,0.1679291988837652,0.0104336833226217,-0.0012949830064462,0.0170858345335857,0.0268672424286407,0.1154327796520484,0.1430523834650656,-0.1486168136900091,-0.0498374630359592,-0.0988638987555601,0.1226143361341098,0.0996071937157502,-0.1914226041806042,0.1247552650110047,-0.24212795900333345,-0.20855150514747103,-0.19438014352985944,-0.29799244703467487,-0.2965707881109315,-0.28559369487107183,-0.08458263009342938,-0.08100256578461638,-0.04476555462683891,-0.04476715513817363,0.11124904728895865,-0.044256723177931855,-0.04476826628989335,0.6369046203625516,-0.18896136180637016,-0.13851519250810693,-0.05264198350148082,0.07100804661404957,0.17212172071533205,-0.0447669389842831,0.03557523510996492
CFG,-0.0909847238876902,-0.0909847238876902,0.1457581087540934,0.1654724296011422,0.1814559429420373,-0.0855260386117532,0.1176843854074707,0.1573903475405375,0.0043324501685564,0.0039394448734639,0.0461250697449388,-0.1062691261727733,-0.105957123167226,-0.0908052885835517,0.0,-0.4426878017611441,-0.42863056850314213,-0.43533132227232163,-0.11867739017366397,-0.05321189472945549,-0.0528095091934662,-0.08517250646270326,-0.08154751786461054,-0.044765844257604,-0.04476767378950762,0.11325296031171916,-0.04437769872319092,-0.04477127408318042,-0.4109466688112026,-0.08451251774487796,-0.14898975227936076,-0.05200983393904365,-0.023826577946772773,-0.34071278203296923,-0.04476707788189493,0.03557482386573548
EXR,-0.1173314094940413,-0.0803948365221332,0.1801129551749349,0.189696714815382,0.1875918194246761,-0.1249817962981854,0.1777837411685305,0.1483616515989921,0.0043324501685564,0.0039394448734639,0.1010968927305981,0.1593711058309238,0.1590409050747924,0.1685626890276745,-0.042488335678989,-0.13964939089327563,-0.10235970583680218,-0.04545087772358448,-0.30322051327024946,-0.2948966548706742,-0.2780327261531992,-0.08837876616738322,-0.08339833340677273,-0.04476344933595334,-0.04476655728022048,0.19665770128480764,-0.0442140995607862,-0.04476514246396812,1.3625853463346744,-0.08451251774487796,-0.14898975227936076,-0.05264419178334297,0.07680178058156593,0.12834294576362437,-0.044766921869359516,0.03557482386573463
WTW,-0.0166797431349329,-0.0710238900451165,0.0629380580963511,0.0658098249823373,0.0917507119119564,0.0054737739301396,-0.142422831490023,0.0726828063102568,-0.0414592754884654,-0.0320158941431395,-0.0016650301587778,-0.1893313705043566,-0.1954034891287003,-0.1608737680690949,0.1024192942083849,0.24941501987830025,0.2755291223657272,0.24486426896690983,-0.2863173708583988,-0.2837550860586748,-0.24241620326273874,-0.0858195546624545,-0.08250052243793973,-0.04476472108238765,-0.04476687476112833,0.05912105256458161,-0.04425182958700072,-0.0447687032729645,-0.29411860833168174,0.07320933989891858,0.00343723043012651,-0.05213521337387505,-0.0195006575909181,-0.36981039847451935,-0.04476669994752056,0.035574823865832106
CHD,-0.1940752868742384,-0.1977752814152156,0.0814659085638019,0.0665196174061825,0.0707878292756973,0.0570186671475877,0.0943095309592151,0.0195444409291663,-0.0578789397983065,-0.08447176049303,-0.0579555849049125,0.1061100672525158,-0.029168117562469,-0.0839066712333833,-0.0402685637633951,-0.2594941109415403,-0.2689669001094196,-0.2881440325078384,-0.2610640024559274,-0.25853436009441294,-0.24410413104698386,-0.08568083217840533,-0.08306301841764621,-0.044763797118436414,-0.04476611695170141,0.040422371597115245,-0.04431679339457375,-0.04476434410316393,-0.07569676027698378,-0.1522882303337501,-0.1939542469833205,-0.05109623113615244,-0.015334202751249634,-0.29937130695722125,-0.04476615446658813,0.03557482386579179
SYF,0.033382498838202,0.0454953925039416,0.1337406318762519,0.1444981690018031,0.1581454810046093,-0.0586757072986979,0.1213770097997359,0.1322968761726274,-0.2020067280061136,-0.2020067280061136,-0.1483036833103246,-0.0071633760399046,-0.0086118810492466,-0.0865846209253728,-0.0459641324009068,-0.451885440332161,-0.4407862044914242,-0.4348338759036942,0.03720682809674383,0.03245927298571675,0.007317505540332835,-0.08120296864484879,-0.05482598572348486,-0.04476251419211184,-0.04476718079870907,0.109192795532956,-0.044407673348565366,-0.04477050271144048,-0.5673484893401431,0.2615103450610683,0.1224958256373244,-0.050481299400133746,0.024807372004635057,0.05044462307580409,-0.04476693064610272,0.035574823865735405
HPE,-0.0650320401292795,0.0115822723204028,0.0126096078921593,0.0057147955086665,0.0028705897147361,0.0296937912409403,0.0195104199306505,-0.1048734844102179,-0.0220000270236694,-0.0191378682858227,-0.0252470706542135,0.1633225940252167,0.1583676106816658,0.0298983265958488,0.1659129810795649,-0.5492640616096771,-0.5377038077151655,-0.5442503297137604,0.19443229566324655,0.2801650842450398,0.2543073129160658,-0.08652510584115806,-0.08304497128705583,-0.04476523015256716,-0.044767040833001565,0.01698388695278571,-0.0443733809476217,-0.04477089159118856,-0.6944082874457802,-0.20472402739818724,-0.2051478446019369,-0.05155556495585188,-0.008804700330833677,-0.36461297331768244,-0.044766416385487354,0.03557482386577866
VRSK,-0.1034542817934399,-0.1037879721517778,-0.1188275790092706,-0.1429391077564695,-0.0292862885653889,0.00254922615147,-0.1259012984893256,-0.1733436732681816,-0.0115971888881105,-0.0096934080331477,-0.0035415557924017,-0.1115476673500396,-0.0716486168732379,-0.1343560656457487,-0.0698037374701423,0.17384821019886454,0.10728620589966194,0.08215983235680233,-0.305028268908816,-0.28066023788346955,-0.26886562537910197,-0.08442654285270632,-0.0812134323873528,-0.044714325316037994,-0.04476386786602306,0.1493323283711603,-0.04415019094431345,-0.04464543131300198,1.306409051722622,-0.08977262052072879,-0.12258519932649735,-0.05170205240828418,0.83140113893417,0.34864250123260393,-0.04476627651558859,0.035576992657695296
NWS,0.0519393994603642,0.0577920538800177,-0.0908256664016823,-0.0895173812704753,-0.0426087649887077,-0.0489932107656702,-0.0924453725087,-0.0461418158630327,0.0317643583648143,0.03292142383039,0.0032902519031987,-0.1483757417988043,-0.1581189386113358,-0.0906427164414957,0.1487200143730702,-0.5218740152253182,-0.5068530494030699,-0.5134675004616126,-0.2943503656039754,-0.30058110434905416,-0.2859876329356703,-0.08520825481866266,-0.08181152318540542,-0.04476529079942133,-0.044766859312263846,-0.0030054325692282467,-0.04446156877043969,-0.04476886711072297,-0.5872332660005763,-0.21706893397250676,-0.24400699277168814,-0.05148315798947608,-0.028360278242710656,-0.5114476881956909,-0.04476595695899181,0.03557482386591649
UAL,0.1976087203034245,0.1983848246611497,-0.1141038994026758,-0.145310804677194,-0.1352446660502481,-0.0120945319186161,0.1620015670590904,0.1195116270546314,0.0201559435837624,-0.0667044185522555,-0.0815285215660344,0.1800458635845755,0.1982278010257185,-0.1889563133831171,0.0311392219465271,-0.42714747378116275,-0.39896853705809965,-0.4137971211698793,0.4421098051827919,0.5293863887865629,0.45131902651339373,-0.0862741165609187,-0.08241860522522866,-0.04476648024214301,-0.04476754676700891,-0.03126600180646005,-0.04446156616829866,-0.04476909345081495,-0.7478335448594287,-0.18224571246627772,0.1389730911905096,-0.052551905392624956,0.49728212616147993,0.6681887450003173,-0.044766222340714555,0.03557482386603409
PYPL,-0.0021410043112746,-0.0223304343858288,-0.045998021381796,-0.0190221526021327,0.0112761165235772,0.110719643877733,0.1762927718006071,0.1777418896338936,-0.0882966288944146,-0.0839718164009921,-0.0250818178029055,-0.1151799134090927,-0.1089300848742323,-0.1841581451824983,-0.0419067450637263,0.4176420595613093,0.38308891450926796,0.3767994912236433,0.1841301306860179,0.15919648010537057,0.09811990143418672,-0.08518979734693487,-0.08155297497996768,-0.04476356640469914,-0.04476680908734382,0.04871499641912667,-0.04423333783899587,-0.0447638225627321,0.09185147848374256,-0.11723005842885327,-0.16718487183376818,-0.05021852615554567,-0.02909054471314534,-0.3642446973706151,-0.044766607446949075,0.035574823872912845
KHC,0.0090895894579085,0.1322003515798165,-0.0736791375269558,-0.0764497837412413,-0.070942263364411,-0.1035983266367612,0.1345552547719503,0.1436329251263756,0.006001285473936,-0.0032971517254912,-0.0262105756317339,0.1846416333955592,0.177298531611496,-0.1080233019708826,0.1782032652479476,-0.46518614466360525,-0.4489673672873584,-0.457269036079367,0.06416568200610698,0.06105578256260055,0.014306243182039232,-0.08622379552419479,-0.08329599425834901,-0.044766605862456316,-0.0447673244398395,0.022410482720874685,-0.044587865465502384,-0.04477105780770718,-0.5147260003860026,-0.1791955743931396,-0.21313917090011103,-0.05243199676482584,-0.035360445879925345,-0.4283884148470382,-0.04476671869728134,0.03557482386579185
JBHT,0.1748625440784942,0.1758787113348212,0.1687355486674338,0.1581893115061063,0.1489402053392046,-0.1036755049258042,0.1824784890014225,-0.0045890583030504,-0.0099759136819353,-0.0285209689742688,0.01534565153919,0.122906780045137,0.1255828587049386,0.1630390092042619,0.0460852001791734,-0.01669982966218615,0.008256113821304173,0.0015740688901113753,-0.304157059851548,-0.30379422140786405,-0.2868170118103837,-0.08507060149821599,-0.08149485469725383,-0.04476279577195705,-0.04476562592827798,0.006818029670777246,-0.044261277262638093,-0.044765438806746355,-0.5624481962539841,-0.18062859160367303,0.055036438376299054,-0.04722319505108151,-0.03869953870790605,-0.5279204805308251,-0.044764667065871296,0.03561025192943414
O,-0.1104912086926601,-0.121011393031196,0.0740662749346856,0.069882304998557,0.05704437979471,0.0540376474138676,0.1897056726808584,0.1847589414923432,-0.1195664317182625,-0.1154330666582095,-0.0222453423923087,0.0830351638748515,-0.0170468134256557,0.0274011893451762,0.0634267507312203,-0.3657398684400192,-0.35945899867933606,-0.36308098361072516,-0.15850678314456426,-0.15716223907484794,-0.12405692867697891,-0.08597165873162194,-0.08227292407398591,-0.04476699450938957,-0.04476752162706047,0.09203470502800225,-0.04286966107531222,-0.04477031664989163,1.2180449528849722,-0.14055239374460798,-0.19889524015636553,-0.0527355253957342,-0.01062996100151123,-0.2218506236759283,-0.04476702282537521,0.03557482386566018
EQIX,0.0951366643419514,0.0743186384882961,-0.0441921135835434,-0.0432120372448448,-0.0306322251612582,0.1042648485245827,0.0098767589632679,0.0687036982938677,-0.036760203297092,-0.1091997735332375,-0.0704628405483975,0.0536163716461372,-0.0026489719812087,-0.1799545178506109,0.0422614790022172,2.297714082382295,2.0582745007669803,2.1622135477406075,-0.31778767295794935,-0.30978853078561114,-0.2899214715785544,-0.08340574126214227,-0.08067426639441831,-0.044766199960834266,-0.04476733524670759,0.028791427314643635,-0.04451111005111199,-0.044764385034946265,0.8735096356701882,-0.16529857894288175,0.45077963552000827,-0.05250118072433967,0.061761355947559646,0.0798939096440986,-0.044766771946812056,0.03557992566946299
HSIC,0.1283527236554734,0.0520931790556703,0.1469029368415031,0.1694561877520165,0.1426884871501853,-0.0409220593101904,0.1015506720502335,0.0955009105163763,0.0385598056336496,0.0215504664194641,0.1344091195215015,-0.2224795509888431,-0.2175790021135122,0.1980843225599269,-0.0294063516409417,-0.31902483911591334,-0.32743078407692305,-0.32860778578955513,-0.30276364037445197,-0.28154052208197544,-0.2711628158727372,-0.08344432322142331,-0.08241820666622958,-0.04476457515730889,-0.04476667755815543,-0.004248988740274089,-0.044270574390364165,-0.04476900110437449,-0.6971789152860924,-0.15432870496452322,-0.19107472798867545,-0.051225439223085235,-0.023748901720810057,-0.49656555787050705,-0.04476516184517235,0.03557482386578848
