Symbol,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,symbol,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
FSLR,FSLR,USD,0001274494,2023-04-27,2023-04-27 16:14:53,2023,Q1,906634000.0,1364607000.0,2271241000.0,324514000,751407000.0,260446000.0,3619864000.0,3858604000,14462000.0,28477000,42939000,280744000,136411000,626034000,4944732000,0,8564596000.0,285760000.0,9363000.0,77176000,398694000.0,403180000.0,1174173000.0,358851000,949687000,32500000,180657000,1521695000,0.0,47836000.0,2695868000.0,0.0,107000.0,3182850000.0,-179982000.0,2865753000.0,5868728000.0,5868728000.0,8564596000.0,0,8564596000.0,1364607000,320378000,-586256000.0,https://www.sec.gov/Archives/edgar/data/1274494/000127449423000010/0001274494-23-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449423000010/fslr-20230331.htm,213.54,218.05,213.54,217.5,217.5,1289975,1288800,3.96,1.85,216.66,"March 31, 23",0.0185,FSLR,2023,Q1,3.0829051596315025,2.442959427614159,0.7721468642184754,53.26829428436984,155.0233933544993,208.29168763886912,58.95537955459787,149.33630808427125,0.20436596958521647,0.07730454543796486,0.06506275921690505,0.07762554579179479,-0.19308720881338828,0.004969411283381026,0.007252167761054865,0.005735125039527508,1.1930872088133884,0.8416420903621564,0.07730454543796486,0.037407251900731804,0.054590705174954436,0.05176482677789005,0.05176482677789005,56.6644385026738,-0.10799118541223181,1.4593615516002787,1.68956038876597,1.526578247480403,0.5805575407202754,0.14209439476038485,0.06401773066703906,-0.32433091164752753,-3.8018186079212564,21.291220998359503,0.0,-0.06310210364663697,11.722035955835597,-0.10799118541223181,0.0,-0.09326586891883513,-0.09326586891883513,0.0,3.9534652994652335,3.9534652994652335,42.316988761339886,136.28564002255587,-57.209462741549316,-670.6113792704781,-670.6113792704781,-0.20494951813077644,42.316988761339886,0.0,260.32594907567284,3.9534652994652335
ACGL,ACGL,USD,0000947484,2023-11-09,2023-11-09 15:07:17,2023,Q3,859000000.0,24167000000.0,25026000000.0,13563000000,-10751000000.0,0.0,38589000000.0,32504000000,0.0,739000000,739000000,30312000000,-1453000000,-31051000000,31051000000,-14413000000,55227000000.0,4022000000.0,0.0,0,0.0,-4022000000.0,4022000000.0,2726000000,0,0,0,2726000000,33238000000.0,0.0,39986000000.0,830000000.0,1000000.0,17971000000.0,-1453000000.0,-2110000000.0,15239000000.0,15241000000.0,55227000000.0,2000000,55227000000.0,32439000000,2726000000,1867000000.0,https://www.sec.gov/Archives/edgar/data/947484/000094748423000102/0000947484-23-000102-index.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748423000102/acgl-20230930.htm,79.74,80.2,78.65,79.37,75.47,1495900,1495900,-0.37,-0.46401,79.49,"October 02, 23",-0.0046401,ACGL,2023,Q3,9.59448035803083,12.26752859273993,0.21357533565390352,370.7989064398542,-2896.9760479041915,-2526.177141464337,1083.7724550898204,-3609.9495965541573,0.8985419198055893,0.24119076549210205,0.22509113001215067,0.21962332928311057,0.09716599190283401,0.013091422673692215,0.04744405800905571,0.01550629821306513,0.9757085020242915,0.9332493702770781,0.24119076549210205,0.049359914534557375,0.17888312881422666,0.1517394934595046,0.1517394934595046,23.352941176470587,0.7226705796038151,3.6240566966336374,0.24271916242719163,0.08304326205867728,-0.031066877499767463,0.10127984248092542,0.05960852481576041,5.3358613217768145,5.306067172264355,67.78439869989165,0.013831258644536652,0.5984204131227218,0.9944162436548223,0.7226705796038151,0.0,179.0909090909091,93.80952380952381,0.013831258644536652,1.931158999934379,1.931158999934379,8.939529769137302,10.175979253112033,15.022425727411942,14.938544162436548,14.938544162436548,1.3010716330764664,8.939529769137302,0.00033980166184759955,42.291799999999995,1.931158999934379
ACGL,ACGL,USD,0000947484,2023-08-02,2023-08-02 15:00:46,2023,Q2,904000000.0,23136000000.0,24040000000.0,13774000000,-11026000000.0,0.0,37814000000.0,31187000000,0.0,775000000,775000000,29093000000,-1319000000,-29868000000,29868000000,-13826000000,53856000000.0,3955000000.0,0.0,0,0.0,-3955000000.0,3955000000.0,2726000000,0,0,0,2726000000,32532000000.0,0.0,39213000000.0,830000000.0,1000000.0,17258000000.0,-1319000000.0,-2129000000.0,14641000000.0,14643000000.0,53856000000.0,2000000,53856000000.0,31036000000,2726000000,1822000000.0,https://www.sec.gov/Archives/edgar/data/947484/000094748423000078/0000947484-23-000078-index.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748423000078/acgl-20230630.htm,73.61,75.57,73.61,74.85,71.17,2047163,2047163,1.24,1.68,74.41,"June 30, 23",0.0168,ACGL,2023,Q2,9.561061946902655,12.348925410872313,0.22857142857142856,401.4443005181347,-2944.629080118694,-2543.1847796005595,1056.2314540059347,-3599.416233606494,0.8908678756476683,0.23607512953367876,0.23121761658031087,0.21729274611398963,0.0938375350140056,0.012459150326797386,0.04583020285499624,0.014608925672832208,0.9397759103641457,0.9794238683127572,0.23607512953367876,0.050616458704694,0.18618946793251828,0.1569643576898716,0.1569643576898716,22.09090909090909,0.42223037417461484,3.6784372652141246,0.22419050384782924,0.08520859671302149,-0.030564121168148013,0.09901561548080931,0.057338086749851455,3.1217792243016,3.081095741795498,65.20206129644697,0.014903129657228018,0.37273316062176165,0.9869678540399652,0.42223037417461484,0.0,76.73333333333333,46.04,0.014903129657228018,1.884925551533365,1.884925551533365,8.93691547927461,10.282114381520119,24.293305457746474,23.976711555169416,23.976711555169416,-1.5185892009629731,8.93691547927461,0.0003623556669436876,41.90768518518518,1.884925551533365
ACGL,ACGL,USD,0000947484,2023-05-04,2023-05-04 12:04:41,2023,Q1,803000000.0,23104000000.0,23907000000.0,12875000000,-9778000000.0,0.0,36782000000.0,0,0.0,785000000,785000000,28015000000,-1297000000,1297000000,28800000000,-14479000000,51103000000.0,3571000000.0,0.0,0,0.0,-3571000000.0,3571000000.0,2726000000,0,0,34378000000,3571000000,29962000000.0,0.0,37104000000.0,830000000.0,1000000.0,16597000000.0,-1297000000.0,-2143000000.0,13988000000.0,13999000000.0,51103000000.0,11000000,51103000000.0,29875000000,2726000000,1923000000.0,https://www.sec.gov/Archives/edgar/data/947484/000094748423000057/0000947484-23-000057-index.htm,https://www.sec.gov/Archives/edgar/data/947484/000094748423000057/acgl-20230331.htm,67.9,68.88,67.01,67.87,64.54,2787602,2787602,-0.03,-0.04418262,67.915,"March 31, 23",-0.0004418262,ACGL,2023,Q1,10.300196023522822,13.03836460375245,0.22486698403808458,373.54932301740814,-2573.157894736842,-2199.6085717194337,939.7368421052631,-3139.345413824697,0.8897485493230174,0.26144422952933594,0.23920051579626048,0.23049645390070922,0.0862533692722372,0.013991350801322818,0.05111524163568773,0.01706218968274005,0.9636118598382749,0.9149198520345253,0.26144422952933594,0.053343247950218185,0.19488132685158707,0.163096805073591,0.163096805073591,25.34375,0.3532648569332355,3.653345724907063,0.24093203883495146,0.0957714925791095,-0.03497647780732256,0.0,0.060700937322662074,2.6218350122515655,2.591886741083583,65.08848352845085,0.013986013986013986,0.3104448742746615,0.9885773624091381,0.3532648569332355,0.0,87.54545454545455,45.857142857142854,0.013986013986013986,1.7821454818415787,1.7821454818415787,8.03631560283688,8.71631153846154,26.185557773109245,25.88644963655244,25.88644963655244,-0.5055460692307693,8.03631560283688,0.0004011448513599873,35.85000133511348,1.7821454818415787
TRGP,TRGP,USD,0001389170,2023-11-02,2023-11-02 15:52:33,2023,Q3,139500000.0,84200000.0,139500000.0,1241100000,536200000.0,222500000.0,2139300000.0,15333500000,0.0,2446600000,2446600000,138300000,418300000,-286400000,18050300000,0,20189600000.0,1581300000.0,644000000.0,0,393000000.0,456800000.0,2682100000.0,12353900000,202100000,418300000,155400000,13129700000,0.0,315900000.0,15811800000.0,20189600000.0,200000.0,305500000.0,-5300000.0,-38173500000.0,2506100000.0,4377800000.0,20189600000.0,1871700000,20189600000.0,138300000,12955900000,12816400000.0,https://www.sec.gov/Archives/edgar/data/1389170/000095017023058137/0000950170-23-058137-index.htm,https://www.sec.gov/Archives/edgar/data/1389170/000095017023058137/trgp-20230930.htm,85.52,85.71,82.91,83.43,80.81,1591207,1591207,-2.09,-2.44,84.3925,"October 02, 23",-0.0244,TRGP,2023,Q3,0.7976212669177137,0.5977032921964133,0.05201148353901793,28.66575989324026,15.972594578492702,44.63835447173297,47.10455764075067,-2.466203169017703,0.2246317302263512,0.12962582764461325,0.08543345480675461,0.0564594774931992,0.16191048362871732,0.010896699290723937,0.08778580264155461,0.028850492646008852,0.6608591168519075,0.6590774104137794,0.12962582764461325,0.6417115742758648,5.169745820198715,0.8281857384770432,0.8379187685939723,2.8846373500856655,0.031437414614191216,8.056182913690595,3.139634195471759,1.910643141718839,5.634651249533756,0.25412332474647015,0.19300035661924952,1.8199285075960678,-0.8239499553172476,0.9995531724754245,0.5236363636363637,0.10452702355900015,-0.4527375398968819,0.031437414614191216,0.676578073089701,0.6883555856008112,0.5761776771820625,0.5236363636363637,7.654976257930649,7.654976257930649,4.923301339629421,21.800154545454546,-104.03544468546637,47.100751288976184,47.100751288976184,-0.6679196286266925,4.923301339629421,0.006004961599521605,38.195913105753164,7.654976257930649
TRGP,TRGP,USD,0001389170,2023-08-03,2023-08-03 12:52:56,2023,Q2,169400000.0,1.4901161193847656e-08,169400000.0,988100000,312300000.0,259000000.0,1728800000.0,14890400000,0.0,2542600000,2542600000,131800000,405100000,-236900000,17733000000,0,19461800000.0,1173300000.0,624100000.0,0,510200000.0,523200000.0,2320600000.0,11852400000,200100000,405100000,143400000,12601000000,0.0,302500000.0,14921600000.0,19461800000.0,200000.0,199500000.0,130800000.0,-36578900000.0,2675200000.0,4540200000.0,19461800000.0,1865000000,19461800000.0,131800000,12438400000,12269000000.0,https://www.sec.gov/Archives/edgar/data/1389170/000095017023037748/0000950170-23-037748-index.htm,https://www.sec.gov/Archives/edgar/data/1389170/000095017023037748/trgp-20230630.htm,75.89,76.58,75.31,76.1,73.25,1352595,1352595,0.21,0.27672,75.97,"June 30, 23",0.0027672,TRGP,2023,Q2,0.7449797466172542,0.610402482116694,0.07299836249245885,26.12715574228046,11.70637234485631,37.83352808713677,43.98042482299042,-6.146896735853652,0.2945911801862679,0.1907042336281106,0.142168816288157,0.09674765696154185,0.19921471378383965,0.016920325971903936,0.1230936004784689,0.037867827223298255,0.6805125025831783,0.7454937605915883,0.1907042336281106,0.6391186837805342,4.649521531100478,0.812440406079982,0.8229938598348507,3.8961584633853543,0.05441214304090558,7.27489533492823,3.4446918328104443,2.046364953549817,7.6881203970541145,0.22858351689679257,0.1748913255711188,3.0,0.34929078014184395,0.750886524822695,0.3470999088976617,0.19884243617240063,0.11643026004728133,0.05441214304090558,1.1549488054607508,1.131772575250836,0.9501614488277411,0.3470999088976617,6.417523923444976,6.417523923444976,5.0439697975732285,13.03382933495293,217.87005076142128,25.366666666666664,25.366666666666664,-0.3772950596960058,5.0439697975732285,0.006657673274247212,29.95538821613921,6.417523923444976
TRGP,TRGP,USD,0001389170,2023-05-04,2023-05-04 13:12:43,2023,Q1,211800000.0,0.0,211800000.0,1023400000,156200000.0,247400000.0,1638800000.0,14470000000,45200000.0,2638600000,2638600000,134700000,298300000,-154900000,17386700000,0,19025500000.0,1255300000.0,774000000.0,0,0.0,437300000.0,2466600000.0,11466800000,204500000,298300000,177100000,12146700000,0.0,271100000.0,14613300000.0,19025500000.0,200000.0,-129800000.0,84800000.0,2595500000.0,2550700000.0,4412200000.0,19025500000.0,1861500000,19025500000.0,134700000,12205800000,11994000000.0,https://www.sec.gov/Archives/edgar/data/1389170/000095017023017657/0000950170-23-017657-index.htm,https://www.sec.gov/Archives/edgar/data/1389170/000095017023017657/trgp-20230331.htm,71.76,73.05,71.62,72.95,69.74,2256252,2256252,1.19,1.66,72.345,"March 31, 23",0.0166,TRGP,2023,Q1,0.6643963350360821,0.6010702991972756,0.0858671855996108,20.375179736754784,4.204198815718644,24.57937855247343,33.78700879239189,-9.207630239918458,0.2603030638203738,0.18509014489547618,0.1472182280721159,0.10994359031080633,0.16574004507888807,0.026122835142309005,0.19484847296820482,0.0505287186950824,0.7468069120961683,0.7953866379825505,0.18509014489547618,0.6415494993561273,4.78527463049359,0.8149172072503519,0.8271473587910413,4.980357142857143,0.0958396827737633,7.458932841964951,4.417138948602697,2.6637457181550226,21.40717029449424,0.31240497581202487,0.23760216551470395,5.16696113074205,3.0658127208480566,0.9355123674911661,0.1716297786720322,0.25877668399513326,0.5933492904770046,0.0958396827737633,1.5829499323410015,2.459112886272861,2.085204991087344,0.1716297786720322,6.475038224801036,6.475038224801036,3.653551598274527,8.307786720321932,23.794669356000576,14.118550179517866,14.118550179517866,0.0,3.653551598274527,0.0051647263118889215,24.511976614220618,6.475038224801036
EQT,EQT,USD,0000033213,2023-10-26,2023-10-26 16:18:18,2023,Q3,64750000.0,0.0,64750000.0,559348000,577926000.0,623140000.0,1247238000.0,22922080000,0.0,0,0,0,1751388000,-1365718000,23307750000,0,24554988000.0,1159743000.0,414592000.0,0,0.0,544609000.0,2118944000.0,5501274000,0,1751388000,973825000,8226487000,0.0,0.0,10345431000.0,0.0,11958441000.0,2245615000.0,-2724000.0,0.0,14201332000.0,14209557000.0,24554988000.0,8225000,24554988000.0,0,5915866000,5851116000.0,https://www.sec.gov/Archives/edgar/data/33213/000003321323000041/0000033213-23-000041-index.htm,https://www.sec.gov/Archives/edgar/data/33213/000003321323000041/eqt-20230930.htm,40.32,40.32,38.65,39.09,38.15,5434409,5434409,-1.23,-3.05,39.595,"October 02, 23",-0.0305,EQT,2023,Q4,6.888812065165723,7.320945464759518,4.307938291344367,42.82923697725605,-14.93106674187501,27.898170235381045,3.144482970287174,24.75368726509387,0.21028980190755686,0.25296090556545436,0.2313567760192852,0.1465779268420501,0.41378333993997396,0.021855233496251323,0.027598387709491693,0.03950300037031505,0.6335579591143327,0.9145949865340791,0.25296090556545436,0.11805498579839582,0.14907766918443163,0.11018775818396527,0.12973680820917952,11.940630797773656,0.14872422808352914,1.2627816451480811,2.1013682790518406,28.621557454890787,-6.02770060277006,6.154491211094984,0.14910316967303103,0.34321027697122813,0.2703525546235308,4.188555327211172,0.9843582409724705,0.1177549523110785,0.787716955941255,0.14872422808352914,2.7385740402193783,4.710691823899371,0.6956117947527282,0.9843582409724705,1.6744378440301344,1.6744378440301344,8.893114713342417,15.167895509474437,95.87481071186441,75.52221404539385,75.52221404539385,0.3918373006614231,8.893114713342417,0.016224370750009508,28.06097406169102,1.6744378440301344
PCG,PCG,USD,0001004980,2023-10-26,2023-10-25 20:17:35,2023,Q3,589000000.0,0.0,589000000.0,9616000000,888000000.0,1716000000.0,12809000000.0,81671000000,0.0,0,13849000000,3410000000,2604000000,8666000000,110200000000,0,123009000000.0,5067000000.0,4518000000.0,0,2970000000.0,5587000000.0,15172000000.0,51442000000,25094000000,2181000000,29830000000,83453000000,0.0,1438000000.0,98625000000.0,258000000.0,31041000000.0,-6219000000.0,-2000000.0,-688000000.0,24132000000.0,24384000000.0,123009000000.0,252000000,123009000000.0,3410000000,55960000000,55371000000.0,https://www.sec.gov/Archives/edgar/data/1004980/000100498023000149/0001004980-23-000149-index.htm,https://www.sec.gov/Archives/edgar/data/75488/000100498023000149/pcg-20230930.htm,16.05,16.11,15.08,15.22,15.17,33637400,33637400,-0.83,-5.17,15.615,"October 02, 23",-0.0517,PCG,2023,Q3,0.8442525705246506,0.785723701555497,0.038821513313999474,146.9836956521739,19.29036929761043,166.27406494978433,110.0724112961622,56.20165365362213,0.29636548913043476,0.06810461956521739,-0.011039402173913044,0.05961277173913043,6.4,0.0028534497475794455,0.01454500248632521,0.003718575257100995,-5.4,-0.16209476309226933,0.06810461956521739,0.4549260623206432,2.318912647107575,0.6759718026183283,0.69869649902612,0.5879765395894428,0.03234453180843459,5.097339632023869,0.6123128119800333,0.8176435760805211,4.66554054054054,0.07209413378065653,0.04786641627848369,0.857413548081478,-0.28943628612032213,0.2790146849834202,0.0,0.30740489130434784,-0.33756906077348064,0.03234453180843459,0.433117970806413,0.7476249483684428,0.7476249483684428,0.0,1.4110073760981268,1.4110073760981268,5.783021399456521,24.25244301994302,-55.72901800327332,18.81239226519337,18.81239226519337,-1.2126221509971504,5.783021399456521,0.0,62.31458536585366,1.4110073760981268
PCG,PCG,USD,0001004980,2023-07-27,2023-07-26 20:34:51,2023,Q2,805000000.0,0.0,805000000.0,9314000000,888000000.0,1674000000.0,12681000000.0,80191000000,0.0,0,13151000000,3524000000,2825000000,8333000000,108024000000,0,120705000000.0,4458000000.0,4010000000.0,0,2754000000.0,4734000000.0,13202000000.0,51703000000,24715000000,2422000000,29363000000,83488000000,0.0,1609000000.0,96690000000.0,258000000.0,31628000000.0,-6567000000.0,-2000000.0,-1298000000.0,23763000000.0,24015000000.0,120705000000.0,252000000,120705000000.0,3524000000,55713000000,54908000000.0,https://www.sec.gov/Archives/edgar/data/1004980/000100498023000135/0001004980-23-000135-index.htm,https://www.sec.gov/Archives/edgar/data/75488/000100498023000135/pcg-20230630.htm,17.12,17.37,17.06,17.28,17.22,29119945,29119945,0.16,0.93458,17.2075,"June 30, 23",0.0093458,PCG,2023,Q2,0.9605362823814574,0.8932737464020603,0.06097560975609756,158.46124763705103,23.630987581312834,182.09223521836387,118.63394441159078,63.45829080677309,0.3606805293005671,0.09565217391304348,0.014177693761814745,0.07750472589792061,-4.466666666666667,0.0033967109896027507,0.017253713756680555,0.004706845390361199,5.466666666666667,0.1482213438735178,0.09565217391304348,0.4615633155213123,2.3445272061608384,0.6788479991350533,0.7010040767024007,0.790625,0.022885143503311615,5.07953541219543,0.5679622074296757,0.7586361597128757,3.8085585585585586,0.06596750258757217,0.04382585642682573,0.6315007429420505,-0.553244180287271,0.3987122337790986,0.0,0.24102079395085066,-0.876078431372549,0.022885143503311615,0.32911719153329894,0.5330267558528428,0.5330267558528428,0.0,1.4681782603206666,1.4681782603206666,6.595145557655955,21.27336585365854,-31.233948075201432,27.36338823529412,27.36338823529412,-0.6854751219512197,6.595145557655955,0.0,54.25759516616314,1.4681782603206666
PCG,PCG,USD,0001004980,2023-05-04,2023-05-03 20:14:02,2023,Q1,1028000000.0,0.0,1028000000.0,8542000000,835000000.0,1892000000.0,12297000000.0,78768000000,0.0,0,0,3438000000,2974000000,22135000000,107315000000,0,119612000000.0,2324000000.0,5198000000.0,0,0.0,7279000000.0,14388000000.0,49976000000,0,2974000000,31249000000,77226000000,0.0,1645000000.0,91614000000.0,258000000.0,1322000000.0,-3170000000.0,-2000000.0,-2165000000.0,27998000000.0,28250000000.0,119612000000.0,252000000,119612000000.0,3438000000,50559000000,49531000000.0,https://www.sec.gov/Archives/edgar/data/1004980/000100498023000089/0001004980-23-000089-index.htm,https://www.sec.gov/Archives/edgar/data/75488/000100498023000089/pcg-20230331.htm,16.0,16.19,15.87,16.17,16.11,27984093,27984093,0.17,1.06,16.0575,"March 31, 23",0.0106,PCG,2023,Q1,0.8546705587989991,0.7966360856269113,0.07144842924659438,123.81703978096311,18.262454434993924,142.07949421595703,50.828675577156744,91.25081863880028,0.3372523755838299,0.10130455789982284,0.036076662908680945,0.09212433564181027,-1.5535714285714286,0.004782128883389626,0.02043003071647975,0.005977723713221319,2.5535714285714284,0.356120826709062,0.10130455789982284,0.4226917031735946,1.8058075576826915,0.6340417745013462,0.6435963695151291,1.0448504983388704,0.02343796356731739,4.27216229730695,0.7268789510653243,1.7706540447504302,4.92814371257485,0.07882642697542148,0.05190950740728355,0.5951783023606229,-0.5539929683576093,0.5163234555499749,0.0,0.1908519890481559,-0.9308016877637131,0.02343796356731739,0.23600876319458275,0.5179195804195804,0.5179195804195804,0.0,1.1498846346167584,1.1498846346167584,5.185129650507329,14.071009615384618,-29.188096101541255,27.168329113924052,27.168329113924052,1.2194875000000023,5.185129650507329,0.0,43.985721205597414,1.1498846346167584
