symbol,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope
HSIC,1.4209775240813414,0.775240813414199,0.0277040966696139,0.0091994519475435,0.0294578502036979,0.0,0.0,0.0,0.0,0.0,0.0710801393728223,0.8458591217211907,0.350373348650201,0.3122920336660795,1.214364640883978,0.12835272365547348,0.05209317905567033,0.14690293684150313,0.16945618775201654,0.14268848715018537,-0.04092205931019041,0.10155067205023359,0.09550091051637631,0.03855980563364966,0.02155046641946413,0.1344091195215015,-0.22247955098884314,-0.21757900211351228,0.19808432255992697,-0.029406351640941793
SWKS,5.94168391994479,4.734472049689441,0.02530973174809,0.0194452113166328,0.1516144127281235,22.314907407407407,2.259137281859797,13.533046326626112,2.1084788029925186,2.3516209476309227,0.3213768424640027,0.1833705688440327,0.1549561681453316,0.128254372171742,0.8955266542804059,-0.15299198919061846,-0.1359668643334177,0.20406335048562835,0.19871616990751118,0.1945323817659709,-0.09735271759121826,0.18065355111568096,0.10845175374533216,-0.042380421838795125,0.007078300985059968,0.07349086697503993,0.08247530394790263,0.08656865822270232,0.17129073052885896,0.01134083706700346
HCA,1.0815049087434934,0.966989523621269,-0.5754301720688275,0.0241627879622939,0.0786436970194148,13.32815271399513,-30.677684838295317,4.192700815471698,4.9879137837614715,10.018894327037367,0.0565687379799721,-18.102040816326532,1.0697382374281408,0.3072437954732579,1.6070195627157653,0.1915287025399462,0.17894496754382086,0.031603060064142735,0.10443612244113061,0.11390384615350818,-0.1214600603306314,0.049896093363526885,-0.02221509726553701,-0.08376890337125317,-0.14398784474661186,-0.0052578144475533325,0.05467811696395099,-0.09182070079583135,-0.07608795097807372,-0.09804349225196077
RCL,0.1736783131302842,0.1466843231129673,0.0731191326193309,0.0149177232263285,0.1470353629353895,28.550742549475583,8.350422123421923,16.791875171348046,3.3423146502790435,5.358661849135909,0.0704610951008645,2.7528758429194764,0.7095175910278076,0.1014567035338548,7.743396226415094,0.1670338305833823,0.16776878133149764,-0.16414559585371466,-0.1932347249553395,-0.1368712755886163,-0.061201345692183884,-0.1874378675002085,0.12993410819111348,-0.13435277647289975,-0.19266914048363737,-0.19542957829599888,0.009100060143400904,-0.004830629094776731,-0.19846828447047524,-0.1763715909758907
UHS,1.2741043953011346,1.2741043953011346,0.0492474801552643,0.0229718566645489,0.0808020084974142,8.981066826716246,1.7691796412872436,2.902752952192686,6.197854373891877,9.893274634131682,0.1328718462114985,0.7341895123551694,0.4176547965685623,0.284298089759539,0.0,-0.14558552181137685,-0.16328848436202087,-0.05690651014550682,-0.02599706903926573,0.02347355936925221,0.02038823680850685,-0.05273120232182818,0.04855547200544255,-0.13235905032086295,-0.1496173564393276,-0.11019185448978804,-0.10517563786560476,-0.11890343706047636,-0.19975006527536568,-0.09349694472050209
URI,0.9777309659945832,0.9175443876015648,0.0799118533982834,0.0244647232184071,0.1682539682539682,16.87460970972424,5.393925349106936,11.356880185592184,5.528711431557582,15.874218028143414,0.0723007933770265,1.6811644630016238,0.6070012306850814,0.1454035436565706,12.285,0.034182030021653,0.02910810037884417,-0.10004847449640346,-0.1236553514861123,-0.10461579984954344,0.025155927422227446,-0.09991440059395863,-0.08118896449633103,0.008786166970500721,-0.12919467742195234,0.04492237300747114,0.1544145364970712,0.14628770177413863,-0.15987019189284696,-0.11826680120196599
MLM,0.4807110438729198,0.269856278366112,0.0310913705583756,0.0161805173362685,0.1801470588235294,26.83516156462585,3.3373678087986463,19.337101715686273,7.414075286415712,11.227495908346972,0.1297276853252647,0.5592216582064298,0.0,0.0898183819482663,1.0251121076233185,0.11066812179696743,0.0934904324604888,-0.07913290962528666,-0.08587023220040171,-0.08231840057995678,0.0649394980576898,-0.02494914463009429,-0.05564121377348429,-0.04564133206328625,-0.08975581217400737,-0.06421706067407947,0.08995903531292744,0.12354864433992103,0.022287788521991484,0.1383012291999153
AVGO,1.1735641133137689,1.068155956159789,0.0638907769142114,0.02610401762806,0.3076704141169774,45.5969848519889,11.6529071485564,56.11537284758788,1.1716178670656123,1.1976918144902755,0.0829411242340822,0.998345104760779,0.4948385122375404,0.084844094298047,2.8704545454545456,0.15226074132037906,0.1558819619417241,0.07147709583334069,0.06175403657469115,0.077858865887413,0.0007893921891432968,-0.07922054231736472,-0.19177524951409503,-0.17246234873188165,-0.17394261275041162,0.05681282839098374,0.16615631478801646,0.17578960423571638,0.056240412030819024,-0.07477667940167503
GOOGL,1.8369313974102912,1.8369313974102912,0.0816281330363844,0.05893536121673,0.2750728213208388,21.8077366596322,7.120499317099581,23.994862598347655,2.0311579980372914,3.198642459928034,1.5361926083028947,0.0783212954190301,0.032393062413868,0.2142536690238442,0.0,0.21102023573910647,0.20967924485052253,-0.04212014914694866,-0.052917018926631254,0.01565637768381882,0.05762991383934304,-0.0030307792151045287,0.04670890017014603,-0.07376514876136887,-0.15812007702129635,-0.12012863287883975,0.171682122169435,0.179451268276969,-0.14620460289021525,0.204571338053968
ESS,0.6641997277947226,0.6641997277947226,0.046496453162932,0.0199153593553021,0.5664918839348778,17.802610512054628,3.311032983406676,40.34013747173074,2.7941552793286504,3.3991839990424166,0.0328104970025954,1.2017400613973588,0.538607106674784,0.0351555951992978,0.0,-0.0057262906119783285,-0.005534043850011982,-0.06577330609557369,-0.05459462470963569,-0.022084133975436383,0.04036261458677466,0.042126387495116026,0.14453342061033303,-0.03445335782524327,-0.049558971630291826,-0.02507011813955578,-0.1990387659431449,-0.17671130637813906,-0.2035710000694747,0.05093902388654904
TSCO,1.4271848009199752,0.2025445920197241,0.104128291255824,0.024109567247311,0.0626484849336072,30.786614214529244,12.823030126844774,7.714938947102859,0.5082498107153834,0.969334018006402,0.0953512607898692,2.389259465787853,0.6887633645844801,0.3848387917578784,0.8604748929380106,0.12631235608597924,0.16647161755002282,0.04530041385606954,0.07014726796215906,0.04796870865771713,-0.05101409499815351,-0.043456430607435044,-0.049020524652911984,-0.009426696942020482,-0.026489398394284387,0.017334650945891265,-0.190601605336867,-0.19199523827540574,0.1061882357705107,0.10495662335565
META,2.9778842719371355,2.9778842719371355,0.1140951723911365,0.075485231150427,0.4306706623953704,17.800200835012955,8.123667931470623,30.664097137542623,5.35240726124704,11.04498816101026,0.570485120260905,0.2686202686202686,0.2050793236273421,0.1752736783382961,0.0,0.13663306499225086,0.13663306499225086,-0.1065698672904634,-0.04919841389577017,-0.06279981223518724,0.043373699196281146,-0.06864449233811173,-0.02256314512048802,-0.13189559423531347,-0.1847732103218062,0.1690515440357008,-0.2028926083681154,-0.20255224474922626,0.043424246786523464,0.0
MHK,2.05699210417992,1.116379149047637,0.0123330995514033,0.0072934437262297,0.0353405126649476,20.068036480686697,0.9900043668700128,2.83685878962536,3.761146496815287,6.321656050955414,0.4174992112735303,0.1258320210668395,0.0360973992015204,0.206376285352073,0.8017982176957352,-0.08055502466649783,0.012245896456098205,0.046402226600420676,0.04862348063318275,0.051845647618599125,-0.02574809289529111,0.11612770515527737,0.12166996692200603,-0.050858778021110676,-0.0474913262405096,-0.0822924487594134,0.030008439710790615,0.017936143084032127,-0.06626625560076328,0.15345092787570502
ALLE,2.0408953938872147,1.4339216530348686,0.0794683725803783,0.0321092740318196,0.1523900169204737,19.747099236641223,6.277079358076436,12.037043147208122,2.2376578645235363,2.51435132032147,0.1095273818454613,1.102685711134396,0.5216703157561529,0.2107045768528009,1.250354609929078,0.06536128740447315,0.054288919511245086,0.1883875135085269,0.1047472783521347,0.014440151678191543,0.11874105443741342,0.2034138863916234,0.12489398698011292,-0.09557437711010536,-0.10977075304025469,-0.026868867418073122,0.1051258464031291,0.1354972507633312,0.18666595530537464,0.05412475145681004
AME,1.240373641883801,0.753516056279773,0.040108214096625,0.0264679466145186,0.2198322890187454,26.98502992130549,4.329285429950212,23.728723587359685,2.1488209911768714,2.371878934765304,0.2644662433085976,0.2153967394501509,0.1286360700458879,0.1204006323759912,1.093118126127396,0.05285147108999851,0.07681878950295642,0.027098854771520048,-0.10187948403754364,-0.15953596811959872,0.03707807065353758,0.06801652859908917,-0.05963380313190498,-0.17859218177133065,-0.1764012121158992,-0.1638866027639484,0.17136632382502257,0.21303943074140555,0.04662018472689038,0.15138277852388993
VRTX,2.692139370476351,2.353980811311227,0.055638163026521,0.0405179912307173,0.3135302197802198,28.3940991237678,6.319182064157566,35.60963255494506,1.9106796116504856,2.270291262135922,0.3341526150328665,0.106614420826833,0.0,0.1292315339144018,0.3512526962004313,0.19525033275744438,0.194424115601786,0.06744603089455892,0.06856842138467416,0.05446394847313509,0.07484226567851748,-0.11594719313867713,-0.17845795990168253,0.046409006101856595,0.046261589005474064,0.08146153151916138,-0.08461391511249067,-0.10745204126918474,0.16579185266508142,0.19645963238793984
DAL,0.3691038620172478,0.3155605549306337,0.055123259007389,0.0111845247572042,0.0541808599524391,11.740441915332148,2.5886856822402406,2.544428956777428,0.8924753124785683,2.894431920949329,0.1117008728473696,1.1087425619564506,0.4782682860262008,0.2064294432945921,8.106442577030812,0.20739707437788021,0.20706750455846087,-0.07356664248022278,-0.11306599289939945,-0.09710621718475423,-0.0912943893689255,0.1328356114666552,0.11830923924371088,-0.029839960721909926,-0.07783325453267799,-0.13216439814532716,0.14478083113566098,0.2155583707141343,-0.18662338005011533,-0.1217619539576407
NWSA,0.6191646191646192,0.6068796068796068,0.2465596330275229,0.0979052823315118,0.0960679177837354,18.205220930232556,17.954690366972475,6.995750670241287,0.2673702726473175,0.376429199648197,0.2544589774078478,0.9644495412844036,0.4812611540749554,1.0191256830601092,0.0,0.051939399460364244,0.057792053880017784,-0.0908256664016823,-0.08951738127047533,-0.04260876498870774,-0.04899321076567022,-0.09244537250870001,-0.046141815863032794,0.03176435836481432,0.03292142383039008,0.0032902519031987143,-0.1483757417988043,-0.1581189386113358,-0.0906427164414957,0.14872001437307028
ZTS,1.754396248534584,1.078546307151231,0.1218029350104821,0.0408091592329844,0.2507552870090634,31.84285972461274,15.514215094339624,31.939061717738458,1.516952884191986,1.992514310876266,0.1341933570581257,1.4138364779874213,0.5225225225225225,0.162744960314673,0.3065915004336513,0.029612550248379766,0.10000888082512943,-0.02761172621131446,-0.09421209495541467,0.009180750499549683,0.09724582708289889,0.13116696975009645,0.1386960421447452,-0.10012844103228948,-0.11647998437230483,-0.11722612116962577,0.1397435958845878,0.09471017111524295,-0.18919107424033568,0.0777572356541417
GM,1.127564535397081,0.9762738274554617,-0.0469463470319634,-0.010584034229217,-0.0620728690620938,-5.017112884160756,0.942140490233384,1.2457063645130184,-2.8050201703272077,3.711340206185567,0.0316772895258353,2.0721239218670724,0.0,0.1705098280317842,2.9422548750343314,-0.13625037786138294,-0.14943288004273989,0.10974773419098235,0.09566575300419097,0.12494990960142908,0.1496363790308282,0.16043233655745923,0.17492260356555045,-0.01485638036953747,-0.10709959669625854,-0.047266991688607915,0.07816429268482751,0.1337662625749722,-0.17819247872234914,-0.11483343755264391
REGN,33.454388984509464,29.658839439390213,0.0262487986819825,0.0243038819472767,0.2421883247123403,20.88011005775308,2.192311221454396,20.227675498786024,9.254646840148698,11.736059479553903,0.6363636363636364,0.0567594160450322,0.0537108211985059,0.1003511708342823,0.1831373692222978,-0.10574774707821578,-0.10522695360887309,0.14981290675022282,0.14523595292648558,0.1421550059215648,-0.15028404121685268,0.11011929298827619,-0.14336139434090733,0.056150324405831176,0.046237357071469164,0.03929555019298419,0.19895953873361116,0.20017407235581097,0.15002618011668278,0.07321153258977595
ABBV,0.6601976825208392,0.5522981238225503,-0.0066165413533834,-0.0001627688460428,-0.0014567606939478,-3564.6155274113635,94.3417041841203,20.771167157475823,3.82777128406164,3.9926198031769182,0.1049684260693435,20.193684210526317,0.947773501924134,0.1117334142245174,1.0514231045204496,0.08890806977285681,0.09467941970585687,0.06372332625547909,0.12014555017563114,0.12579305640780483,0.08758777871930672,-0.16774231634032993,-0.1616197475140227,0.028640839293446487,0.02543788198737226,-0.024091275459967053,-0.1361226027067492,-0.1258782397976183,-0.07948681790163858,0.12815019102566078
APTV,1.525238744884038,1.0730851685831222,0.0304683947248749,0.0114246738852417,0.0546158549011616,13.284161194029853,1.61898826739427,2.902103281027104,3.796823239616071,4.501826212520173,0.1192619261926192,1.0104592996816737,0.4841358278106856,0.2091823684883622,1.700431034482759,0.14345358544129294,0.14898065156061874,-0.0905668441365791,-0.08321292472645882,-0.08826579526879388,0.07199337577462062,0.19816713920653778,0.19307552419357257,-0.10375870766748718,-0.11829279053894601,-0.05257951720035024,-0.11999284072413438,-0.07521793176971253,0.09080040895711347,0.04370738613963797
GRMN,3.5388962355871705,2.5613651948658296,0.0555187185970945,0.0452449798437821,0.2390774514967957,23.071939697016298,5.1236981101111345,22.063922175401633,2.0782923337238057,2.5192763243524663,3.587399730142491,0.0171864372831245,0.0168960543054712,0.1892482104042696,0.5038297722218378,-0.10702755239321901,-0.10972039923794061,-0.04925791160655895,-0.06857880176777445,-0.06102442395681002,0.045160026186755964,0.006897824075031409,0.007227731406633689,-0.16089222362242978,-0.14849748497841855,-0.07120869043522433,-0.09104437860885697,-0.10022296571715916,-0.06325417238642353,0.0007702795800216088
HUM,0.0,0.0,-0.0423206106870229,-0.0149099593364745,-0.023722315407524,-11.020184902597402,1.8655238198473283,1.045697208434601,-5.664216602300569,-4.385199950168182,-0.0450473509086255,0.7157862595419847,0.404956575456957,0.6285204070655565,0.0,-0.11354623130444509,-0.13336903830115307,0.09716351044107634,0.10928033911466946,0.1081465736185744,-0.041683116651005325,0.15925508532431287,0.18190490778308974,0.013848864588529169,0.017253016754231063,0.016636817750823842,-0.07241602934704164,-0.10198097190293819,-0.11815358657846792,0.03261416799000516
DG,1.1498895255978423,0.148725504686812,0.0267656418005375,0.0062468661014166,0.0192989040625612,22.87288512127981,2.448829800404081,1.765686462358255,0.914055501748355,2.466494786764338,0.0308794477934932,2.3923702619717715,0.6799828018625068,0.3236901992551592,1.0180017513759707,-0.091510137106563,0.011390274804780413,0.17128497968444825,0.19653570783472843,0.1981190495077394,0.01143092031738992,0.16625272074806904,0.19371628612286418,-0.008855608396459895,-0.05945429891262676,0.040453205743531576,-0.0780353812629879,-0.16067042305920434,0.10339942345969519,0.09818999901256034
MDLZ,0.6773748017801422,0.4816103125479564,0.064792811525323,0.025475568273063,0.181695127030404,11.454588967478507,2.9687000962795183,8.324971990108288,0.7874050454136233,1.0899658076456131,0.0794143261484868,0.6821624832912521,0.3677340595361066,0.1402105201687665,1.5398484452573815,0.0009300095919757234,-0.021083154571275773,-0.03990064081607368,-0.021584968536863796,0.03616712733699922,-0.01037134200917497,-0.08388534064099386,0.15238457065983343,-0.06793571917599697,-0.10096132550112037,-0.09272945353530276,0.033100438904218724,0.09208441963650359,-0.17449749639112835,0.07473855621089942
PNR,1.604401742822031,0.9219081666852864,0.0467035280249235,0.0258124563716745,0.171035049850961,24.97855769230769,4.666347076819445,17.088835440435812,0.3861985472154963,0.5236077481840193,0.0524878640776699,0.4625445564006848,0.3150376807136266,0.1509191033894361,0.9744639057128828,-0.1571795908873893,-0.1152977137929245,0.10073081738250328,0.0763524773202078,-0.06282013979757035,-0.06685917233630363,0.037869909308023794,-0.09321692199792168,-0.02985366040534209,-0.03147482547240663,0.03719805151925519,-0.06726551846739949,-0.08379214035446933,0.17864534482537558,0.15308569057229734
